"1_book" "10_book" "11_book" "12_book" "13_book" "14_book" "15_book" "16_book" "17_book" "18_book" "19_book" "2_book" "20_book" "21_book" "22_book" "23_book" "24_book" "25_book" "26_book" "27_book" "28_book" "29_book" "3_book" "30_book" "31_book" "32_book" "33_book" "34_book" "35_book" "36_book" "37_book" "38_book" "39_book" "4_book" "40_book" "41_book" "42_book" "43_book" "44_book" "45_book" "46_book" "47_book" "48_book" "49_book" "5_book" "50_book" "51_book" "52_book" "53_book" "54_book" "55_book" "56_book" "57_book" "58_book" "59_book" "6_book" "60_book" "61_book" "62_book" "63_book" "64_book" "65_book" "66_book" "7_book" "8_book" "9_book" "b_book"
"reported" 0 0 0 0 0 0 0 0.0381533765738268 0.0175377060680463 0 0 0.00310790651417205 0 0 0 0 0 0 0.00254465876126011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024745329319091 0.0105474106106951 0.0106326422115896 0 0 0 0 0 0 0 0 0.0438404208680403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"reproof" 0 0 0 0 0 0 0 0 0 0.0109499041883384 0 0 0.0859504132231405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0623441396508728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"reubenites" 0 0 0 0.00428798078984606 0.0297840655249442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00312197558615092 0 0 0 0 0 0 0 0 0 0 0.0143102461362335 0 0 0 0 0 0 0 0 0 0 0.0214086919289231 0 0 0 0 0 0 0 0 0 0 0
"revelation" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0038933229511388 0 0 0.0210948212213901 0.0425305688463583 0 0.0639795265515035 0.0651465798045603 0 0 0 0 0.0952380952380952 0 0 0 0 0 0 0 0.124018189334436 0 0 0 0 0 0.00823723228995058 0 0 0 0
"roaring" 0 0 0 0 0 0 0 0 0 0.00547495209416918 0.00689401599411711 0 0.0198347107438017 0 0 0.00818710258439538 0 0 0.00508931752252023 0 0 0 0 0 0 0 0 0 0 0.0625782227784731 0 0.0158177791838026 0 0 0 0 0.0038933229511388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0413393964448119 0 0 0 0 0 0 0 0 0 0
"sarai" 0.0420079815164881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"seasons" 0.00262549884478051 0 0 0 0 0 0 0 0 0 0.00459601066274474 0.00621581302834411 0 0 0 0 0 0 0 0.00855798031664527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00426621160409556 0 0 0.00525182500919069 0.0164968862127273 0 0 0 0.0319897632757518 0.0325732899022801 0 0 0 0.0544365813826892 0 0 0 0.111482720178372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sendeth" 0 0 0.00411776816965205 0 0 0 0 0 0 0.0164248562825075 0.00919202132548948 0 0.00661157024793388 0 0 0.00272903419479846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00426621160409556 0.0201099343075479 0.0038933229511388 0 0 0 0 0 0 0 0 0 0 0 0.0952380952380952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"shoulders" 0.00262549884478051 0 0 0 0.00496401092082403 0.00387506781368674 0 0 0 0 0 0.00621581302834411 0 0 0 0.00545806838959692 0 0 0.00254465876126011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00312197558615092 0.00426621160409556 0 0.0038933229511388 0 0 0 0 0 0 0 0.00357756153405839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00530785562632696 0 0.0120821586790173 0
"smiteth" 0 0.00486073980459826 0 0 0.00496401092082403 0 0 0 0 0.00547495209416918 0 0.00621581302834411 0 0 0 0.00272903419479846 0 0.0292312189418299 0 0 0 0 0.00839278220730172 0 0 0 0 0 0 0 0 0 0 0 0.00426621160409556 0 0.0038933229511388 0 0 0 0 0.0162127107652399 0 0 0.00715512306811677 0 0 0 0 0 0 0 0 0 0 0.00535217298223079 0 0 0 0 0 0 0 0.00530785562632696 0 0 0
"spears" 0 0 0 0.00428798078984606 0 0.015500271254747 0 0.0286150324303701 0 0 0.00229800533137237 0 0 0 0 0.00272903419479846 0.00236708800833215 0 0.00254465876126011 0 0 0.0504540867810293 0 0 0 0 0.0320924261874198 0.0811688311688312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00402738622633911 0
"subdued" 0 0.0145822194137948 0 0 0.0148920327624721 0 0 0 0 0 0.00229800533137237 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00624395117230183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0142247510668563 0 0.00535217298223079 0 0 0 0 0 0 0 0.0212314225053079 0 0.00402738622633911 0
"teacheth" 0 0.00486073980459826 0 0 0 0 0 0 0 0.0109499041883384 0.00689401599411711 0 0 0 0 0.00545806838959692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00412422155318184 0.0105474106106951 0.0212652844231792 0 0.0319897632757518 0 0 0 0 0 0 0.0438404208680403 0 0 0 0 0 0 0 0 0.040290088638195 0 0 0 0.00823723228995058 0 0 0 0
"thirsty" 0 0.00486073980459826 0 0 0 0 0 0 0 0 0.00459601066274474 0 0.0132231404958678 0 0 0.0163742051687908 0 0 0.00254465876126011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00853242320819113 0 0 0 0 0 0 0 0 0 0.00357756153405839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00530785562632696 0 0 0
"treasuries" 0 0 0.00411776816965205 0 0.0198560436832961 0.00775013562737348 0 0.0190766882869134 0.0350754121360926 0.00547495209416918 0.00229800533137237 0 0.00661157024793388 0 0 0 0.0047341760166643 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tried" 0 0.00486073980459826 0 0 0 0 0 0 0 0.0109499041883384 0.0137880319882342 0 0.0132231404958678 0 0 0.00272903419479846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0158177791838026 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0284495021337127 0 0 0 0 0 0 0 0 0.00823723228995058 0 0 0 0
"troop" 0.00262549884478051 0.0145822194137948 0.00411776816965205 0 0 0 0 0 0 0 0.00229800533137237 0 0 0 0 0.0109161367791938 0.00236708800833215 0 0 0 0.0193124758594052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0161095449053564 0
"try" 0 0 0 0 0 0.00387506781368674 0 0 0 0.0109499041883384 0.00689401599411711 0 0 0 0 0 0.00710126402499645 0.0292312189418299 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0158177791838026 0 0 0 0 0 0 0.00412422155318184 0 0 0.0162127107652399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0164744645799012 0.00530785562632696 0 0 0
"uzziel" 0 0 0 0 0.0446760982874162 0.00387506781368674 0 0.0095383441434567 0 0 0 0.00621581302834411 0 0 0 0 0 0 0 0 0 0 0.00419639110365086 0 0 0 0 0 0 0 0 0 0 0.00624395117230183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"village" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00853242320819113 0.0201099343075479 0.0311465836091104 0.0157554750275721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wander" 0.00262549884478051 0 0 0.00428798078984606 0 0 0 0 0 0.0109499041883384 0.0114900266568618 0 0 0 0 0.00272903419479846 0.0047341760166643 0.0292312189418299 0 0 0 0 0 0.0240211386019697 0 0 0 0 0 0 0 0 0 0.00312197558615092 0 0 0 0 0 0 0 0 0 0 0.00357756153405839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"wars" 0 0.00486073980459826 0.00411776816965205 0 0.00992802184164805 0.0116252034410602 0 0 0 0 0.00229800533137237 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00312197558615092 0.00853242320819113 0.0134066228716986 0.0038933229511388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0434404865334492 0 0 0 0 0 0 0 0 0.00530785562632696 0 0 0
"wonder" 0 0 0 0 0 0.00387506781368674 0 0 0 0 0.00229800533137237 0.00310790651417205 0 0 0 0.00818710258439538 0.00236708800833215 0 0 0 0 0 0 0 0 0 0 0 0.0694444444444444 0 0 0 0 0 0 0 0 0 0.00824844310636367 0 0 0 0 0 0.0107326846021752 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0247116968698517 0 0 0 0
"wondrous" 0 0 0 0 0 0 0 0 0 0.0109499041883384 0.0275760639764684 0 0 0 0 0 0.00236708800833215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00530785562632696 0 0 0
"worm" 0 0 0 0 0 0 0 0 0 0.0273747604708459 0.00229800533137237 0.00310790651417205 0 0 0 0.0109161367791938 0 0 0 0 0 0 0 0 0 0.0761614623000762 0 0 0 0 0 0 0 0 0 0.0201099343075479 0 0 0 0 0 0 0 0 0.00357756153405839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"yours" 0.00262549884478051 0 0 0 0 0.00387506781368674 0 0 0 0 0 0 0 0 0 0 0.00236708800833215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0038933229511388 0.00525182500919069 0 0.0105474106106951 0.0425305688463583 0.0162127107652399 0 0.0325732899022801 0.00357756153405839 0.0448229493500672 0 0 0 0 0 0 0 0 0 0.00535217298223079 0 0.0648929266709929 0 0 0 0 0 0 0 0 0
"ziba" 0 0.0777718368735722 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"abed-nego" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.128369704749679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"abel" 0.0210039907582441 0.0145822194137948 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00426621160409556 0 0.0038933229511388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0284495021337127 0 0 0 0 0 0 0 0 0 0 0 0 0
"accounted" 0.00262549884478051 0 0.00411776816965205 0 0 0.00387506781368674 0 0 0 0.00547495209416918 0.00229800533137237 0 0 0 0 0.0109161367791938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00670331143584931 0.00778664590227759 0 0 0.0105474106106951 0 0 0 0 0.00715512306811677 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ahimaaz" 0 0.0486073980459826 0.00411776816965205 0 0.0148920327624721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00402738622633911 0
"ahitub" 0 0.00486073980459826 0 0 0.0347480764457682 0 0.0135556459265284 0.0095383441434567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0201369311316955 0
"although" 0 0.00486073980459826 0 0 0 0 0 0 0.0175377060680463 0.0164248562825075 0 0.00310790651417205 0 0 0 0.00272903419479846 0.00236708800833215 0 0.00254465876126011 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0578368999421631 0 0 0.00670331143584931 0 0.00525182500919069 0 0 0 0.0162127107652399 0 0 0 0 0 0 0 0 0 0 0 0.0142247510668563 0 0.00535217298223079 0 0 0 0 0 0 0 0 0 0 0
"arches" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0381698814189017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ariseth" 0 0 0.00411776816965205 0 0 0 0 0 0 0 0.00459601066274474 0 0 0.0357206644043579 0 0.00545806838959692 0 0 0 0 0 0 0 0 0 0 0 0.0811688311688312 0 0 0 0 0 0 0.00426621160409556 0.0134066228716986 0 0.00525182500919069 0 0.0105474106106951 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0142247510668563 0.0434404865334492 0 0 0 0 0 0 0 0 0 0 0 0
"artaxerxes" 0 0 0 0 0 0 0.162667751118341 0.0286150324303701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ascents" 0 0 0 0 0 0 0 0 0 0 0.0344700799705855 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"avenged" 0.00262549884478051 0.0145822194137948 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00710126402499645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00412422155318184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00535217298223079 0 0 0 0 0 0 0.00823723228995058 0.0106157112526539 0 0.0120821586790173 0
"bani" 0 0.00486073980459826 0 0 0.00992802184164805 0 0.0542225837061136 0.0763067531476536 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bases" 0 0 0.0288243771875643 0.0128639423695382 0 0.00775013562737348 0 0 0 0 0 0 0 0 0 0 0.00710126402499645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"beam" 0 0.00486073980459826 0 0.00857596157969212 0.00992802184164805 0 0.0135556459265284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0694444444444444 0 0 0 0 0 0.0127986348122867 0 0.0116799688534164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00530785562632696 0 0.00402738622633911 0
"beams" 0 0 0.0329421453572164 0 0 0.00775013562737348 0 0.0286150324303701 0 0 0.00229800533137237 0 0 0 0.0373552484124019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bestowed" 0 0 0.00411776816965205 0.00428798078984606 0.00496401092082403 0.00387506781368674 0 0 0.0175377060680463 0 0 0 0 0 0 0.00545806838959692 0 0 0.00254465876126011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0038933229511388 0 0 0.0105474106106951 0.0106326422115896 0.0162127107652399 0.0319897632757518 0.0325732899022801 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.040290088638195 0 0 0 0 0 0 0 0
"bethlehem" 0 0 0 0 0 0 0 0.0095383441434567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0213310580204778 0 0.00778664590227759 0.00525182500919069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00535217298223079 0 0 0 0 0 0 0 0 0.198176773682124 0 0
"betrayed" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0298634812286689 0.0268132457433972 0.0038933229511388 0.0105036500183814 0 0 0.0106326422115896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"brimstone" 0.00262549884478051 0 0 0 0 0 0 0 0 0.00547495209416918 0.00229800533137237 0 0 0 0 0.00545806838959692 0 0 0.00254465876126011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0038933229511388 0 0 0 0 0 0 0 0.00357756153405839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057660626029654 0 0 0 0
"builders" 0 0 0.0082355363393041 0.00857596157969212 0 0.00387506781368674 0.0135556459265284 0.0190766882869134 0 0 0.00229800533137237 0 0 0 0 0 0 0 0.00254465876126011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00426621160409556 0.00670331143584931 0.0038933229511388 0 0.00412422155318184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0413393964448119 0 0 0 0 0 0 0 0 0 0
"carcass" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.058749475451112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00530785562632696 0 0 0
"cart" 0 0.00972147960919652 0 0 0.00992802184164805 0 0 0 0 0 0 0 0 0 0 0.00818710258439538 0 0 0 0 0 0 0 0.0240211386019697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0281917035843737 0
"casteth" 0 0 0 0 0 0 0 0 0 0.0109499041883384 0.00229800533137237 0 0.0132231404958678 0 0 0.00272903419479846 0.0047341760166643 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00853242320819113 0.00670331143584931 0.0038933229511388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.040290088638195 0 0.334448160535117 0 0.00823723228995058 0 0 0 0
"clave" 0.00525099768956102 0.00972147960919652 0.00411776816965205 0.00428798078984606 0 0 0 0.0095383441434567 0 0 0.00459601066274474 0 0 0 0 0.00272903419479846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00312197558615092 0 0 0 0 0.00412422155318184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00530785562632696 0.0396353547364249 0.00402738622633911 0
"closed" 0.00525099768956102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00545806838959692 0 0 0.00763397628378035 0 0 0 0 0 0 0.0761614623000762 0 0 0 0 0 0 0 0.00936592675845275 0.00426621160409556 0 0.0038933229511388 0 0.00412422155318184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00530785562632696 0 0 0
"coats" 0.00262549884478051 0 0 0 0 0.00387506781368674 0 0.0095383441434567 0 0 0 0.0124316260566882 0 0 0 0 0.00236708800833215 0 0 0 0 0 0.00839278220730172 0 0 0 0 0 0 0 0 0 0 0 0.00426621160409556 0.00670331143584931 0.00778664590227759 0 0.00412422155318184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"colt" 0.00262549884478051 0 0 0 0 0 0 0 0 0.00547495209416918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0158177791838026 0 0 0.0127986348122867 0.0268132457433972 0.0155732918045552 0.00525182500919069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"conceive" 0.00787649653434152 0 0 0 0 0 0 0 0 0.00547495209416918 0.00229800533137237 0 0 0 0 0.00818710258439538 0 0 0 0 0 0 0.00419639110365086 0 0 0 0 0 0 0 0 0 0 0.00312197558615092 0 0 0.0038933229511388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0142247510668563 0 0 0 0 0 0 0 0 0 0.0159235668789809 0 0 0
"confirm" 0 0.00486073980459826 0.00411776816965205 0.0128639423695382 0 0 0 0 0.0350754121360926 0 0.00459601066274474 0 0 0 0 0.00272903419479846 0 0 0 0.00855798031664527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0105474106106951 0.0106326422115896 0.0162127107652399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0396353547364249 0 0
"consecrated" 0 0 0.00411776816965205 0 0 0.015500271254747 0.0135556459265284 0 0 0 0 0.00310790651417205 0 0 0 0.00272903419479846 0 0 0 0 0.0193124758594052 0 0.00839278220730172 0 0 0 0 0 0 0.0625782227784731 0 0 0 0.00312197558615092 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0106157112526539 0 0 0
"corrupted" 0.00262549884478051 0 0 0 0 0 0 0 0 0 0 0.00621581302834411 0.00661157024793388 0 0 0 0 0 0.00254465876126011 0 0.0193124758594052 0 0 0 0 0 0 0 0 0.0625782227784731 0 0 0.0578368999421631 0 0 0 0 0 0 0 0 0.0324254215304799 0 0 0.00357756153405839 0 0 0 0 0.0438404208680403 0.0623441396508728 0 0 0 0.0434404865334492 0 0 0 0 0 0 0 0.00823723228995058 0 0 0 0
"defence" 0 0 0 0 0 0.00387506781368674 0 0 0 0 0.00689401599411711 0 0 0.0357206644043579 0 0.00272903419479846 0.00236708800833215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00312197558615092 0 0 0 0 0.00824844310636367 0 0.0106326422115896 0 0 0 0 0.0896458987001345 0 0 0 0 0.0623441396508728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"delivereth" 0 0 0 0 0 0 0 0 0 0.0109499041883384 0.00919202132548948 0 0.0264462809917355 0 0 0.00272903419479846 0 0 0 0.00855798031664527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00715512306811677 0 0 0.0544365813826892 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"destroying" 0 0 0 0.00428798078984606 0.00992802184164805 0 0 0 0 0 0 0 0 0 0 0.00545806838959692 0.0094683520333286 0.0292312189418299 0.00254465876126011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00715512306811677 0 0 0 0 0 0 0 0 0 0 0.00535217298223079 0 0.0648929266709929 0 0 0 0 0 0 0 0 0
"dog" 0 0.00972147960919652 0 0.00428798078984606 0 0 0 0 0 0 0.00689401599411711 0.00310790651417205 0.0132231404958678 0.017860332202179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00357756153405839 0 0 0 0 0 0 0 0 0 0 0 0 0.0648929266709929 0 0 0 0 0 0.00530785562632696 0 0.00805477245267821 0
"drinketh" 0.00262549884478051 0 0 0 0 0 0 0 0 0.0164248562825075 0 0 0.00661157024793388 0 0 0.00545806838959692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00670331143584931 0 0.0210073000367628 0 0 0.0212652844231792 0 0 0 0.00357756153405839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dwellest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0373552484124019 0.00272903419479846 0.0094683520333286 0.0292312189418299 0.00508931752252023 0 0 0 0 0 0.154559505409583 0 0 0 0 0 0 0.0158177791838026 0 0 0 0 0 0 0 0 0 0 0 0 0.0107326846021752 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00823723228995058 0 0 0 0
"eliakim" 0 0 0 0.0214399039492303 0 0.00387506781368674 0 0.0095383441434567 0 0 0 0 0 0 0 0.0136451709739923 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00853242320819113 0 0.0038933229511388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"eliezer" 0.00262549884478051 0 0 0 0.0347480764457682 0.00387506781368674 0.0542225837061136 0 0 0 0 0.00310790651417205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0038933229511388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"eliphaz" 0.0183784919134636 0 0 0 0.00992802184164805 0 0 0 0 0.0328497125650151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"entereth" 0 0 0 0 0 0 0 0 0 0.00547495209416918 0 0 0.00661157024793388 0 0 0.00272903419479846 0 0 0.0101786350450405 0 0.0193124758594052 0 0 0 0 0 0 0 0.0694444444444444 0 0 0 0 0.00312197558615092 0.00426621160409556 0 0.0038933229511388 0.0105036500183814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0142247510668563 0 0 0 0 0 0 0 0 0 0 0 0 0
"entry" 0 0 0 0.00857596157969212 0.00496401092082403 0.00387506781368674 0 0 0 0 0 0 0.00661157024793388 0 0 0 0.0118354400416607 0 0.0127232938063006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"epistle" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00412422155318184 0.0105474106106951 0.0106326422115896 0.0648508430609598 0 0 0 0 0.100050025012506 0.0544365813826892 0.380952380952381 0 0 0 0 0 0 0 0 0.0648929266709929 0 0 0 0 0 0 0 0 0
